REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINCOGSUR,2,2021,3.8639935095841453
GLOBAL,MINCOGSVK,2,2021,3.8639935095841453
GLOBAL,MINCOGSVN,2,2021,3.8639935095841453
GLOBAL,MINCOGSWE,2,2021,3.8639935095841453
GLOBAL,MINCOGSWZ,2,2021,3.8639935095841453
GLOBAL,MINCOGSYR,2,2021,3.8639935095841453
GLOBAL,MINCOGTCD,2,2021,3.8639935095841453
GLOBAL,MINCOGTGO,2,2021,3.8639935095841453
GLOBAL,MINCOGTHA,2,2021,3.8639935095841453
GLOBAL,MINCOGTJK,2,2021,3.8639935095841453
GLOBAL,MINCOGTKM,2,2021,3.8639935095841453
GLOBAL,MINCOGTLS,2,2021,3.8639935095841453
GLOBAL,MINCOGTTO,2,2021,3.8639935095841453
GLOBAL,MINCOGTUN,2,2021,3.8639935095841453
GLOBAL,MINCOGTUR,2,2021,3.8639935095841453
GLOBAL,MINCOGTWN,2,2021,3.8639935095841453
GLOBAL,MINCOGTZA,2,2021,3.8639935095841453
GLOBAL,MINCOGUGA,2,2021,3.8639935095841453
GLOBAL,MINCOGUKR,2,2021,3.8639935095841453
GLOBAL,MINCOGURY,2,2021,3.8639935095841453
GLOBAL,MINCOGUSA,2,2021,3.8639935095841453
GLOBAL,MINCOGUZB,2,2021,3.8639935095841453
GLOBAL,MINCOGVEN,2,2021,3.8639935095841453
GLOBAL,MINCOGVNM,2,2021,3.8639935095841453
GLOBAL,MINCOGYEM,2,2021,3.8639935095841453
GLOBAL,MINCOGZAF,2,2021,3.8639935095841453
GLOBAL,MINCOGZMB,2,2021,3.8639935095841453
GLOBAL,MINCOGZWE,2,2021,3.8639935095841453
GLOBAL,MINCOGAFG,1,2022,4.033033794925198
GLOBAL,MINCOGAGO,1,2022,4.033033794925198
GLOBAL,MINCOGALB,1,2022,4.033033794925198
GLOBAL,MINCOGARE,1,2022,4.033033794925198
GLOBAL,MINCOGARG,1,2022,4.033033794925198
GLOBAL,MINCOGARM,1,2022,4.033033794925198
GLOBAL,MINCOGATA,1,2022,4.033033794925198
GLOBAL,MINCOGAUS,1,2022,4.033033794925198
GLOBAL,MINCOGAUT,1,2022,4.033033794925198
GLOBAL,MINCOGAZE,1,2022,4.033033794925198
GLOBAL,MINCOGBDI,1,2022,4.033033794925198
GLOBAL,MINCOGBEL,1,2022,4.033033794925198
GLOBAL,MINCOGBEN,1,2022,4.033033794925198
GLOBAL,MINCOGBFA,1,2022,4.033033794925198
GLOBAL,MINCOGBGD,1,2022,4.033033794925198
GLOBAL,MINCOGBGR,1,2022,4.033033794925198
GLOBAL,MINCOGBHR,1,2022,4.033033794925198
GLOBAL,MINCOGBIH,1,2022,4.033033794925198
GLOBAL,MINCOGBLR,1,2022,4.033033794925198
GLOBAL,MINCOGBLZ,1,2022,4.033033794925198
GLOBAL,MINCOGBOL,1,2022,4.033033794925198
GLOBAL,MINCOGBRA,1,2022,4.033033794925198
GLOBAL,MINCOGBRN,1,2022,4.033033794925198
GLOBAL,MINCOGBTN,1,2022,4.033033794925198
GLOBAL,MINCOGBWA,1,2022,4.033033794925198
GLOBAL,MINCOGCAF,1,2022,4.033033794925198
GLOBAL,MINCOGCAN,1,2022,4.033033794925198
GLOBAL,MINCOGCHE,1,2022,4.033033794925198
GLOBAL,MINCOGCHL,1,2022,4.033033794925198
GLOBAL,MINCOGCHN,1,2022,4.033033794925198
GLOBAL,MINCOGCIV,1,2022,4.033033794925198
GLOBAL,MINCOGCMR,1,2022,4.033033794925198
GLOBAL,MINCOGCOD,1,2022,4.033033794925198
GLOBAL,MINCOGCOG,1,2022,4.033033794925198
GLOBAL,MINCOGCOL,1,2022,4.033033794925198
GLOBAL,MINCOGCPV,1,2022,4.033033794925198
GLOBAL,MINCOGCRI,1,2022,4.033033794925198
GLOBAL,MINCOGCUB,1,2022,4.033033794925198
GLOBAL,MINCOGCYP,1,2022,4.033033794925198
GLOBAL,MINCOGCZE,1,2022,4.033033794925198
GLOBAL,MINCOGDEU,1,2022,4.033033794925198
GLOBAL,MINCOGDJI,1,2022,4.033033794925198
GLOBAL,MINCOGDNK,1,2022,4.033033794925198
GLOBAL,MINCOGDOM,1,2022,4.033033794925198
GLOBAL,MINCOGDZA,1,2022,4.033033794925198
GLOBAL,MINCOGECU,1,2022,4.033033794925198
GLOBAL,MINCOGEGY,1,2022,4.033033794925198
GLOBAL,MINCOGERI,1,2022,4.033033794925198
GLOBAL,MINCOGESH,1,2022,4.033033794925198
GLOBAL,MINCOGESP,1,2022,4.033033794925198
GLOBAL,MINCOGEST,1,2022,4.033033794925198
GLOBAL,MINCOGETH,1,2022,4.033033794925198
GLOBAL,MINCOGFIN,1,2022,4.033033794925198
GLOBAL,MINCOGFJI,1,2022,4.033033794925198
GLOBAL,MINCOGFRA,1,2022,4.033033794925198
GLOBAL,MINCOGGAB,1,2022,4.033033794925198
GLOBAL,MINCOGGBR,1,2022,4.033033794925198
GLOBAL,MINCOGGEO,1,2022,4.033033794925198
GLOBAL,MINCOGGHA,1,2022,4.033033794925198
GLOBAL,MINCOGGIN,1,2022,4.033033794925198
GLOBAL,MINCOGGMB,1,2022,4.033033794925198
GLOBAL,MINCOGGNB,1,2022,4.033033794925198
GLOBAL,MINCOGGNQ,1,2022,4.033033794925198
GLOBAL,MINCOGGRC,1,2022,4.033033794925198
GLOBAL,MINCOGGTM,1,2022,4.033033794925198
GLOBAL,MINCOGGUF,1,2022,4.033033794925198
GLOBAL,MINCOGGUY,1,2022,4.033033794925198
GLOBAL,MINCOGHND,1,2022,4.033033794925198
GLOBAL,MINCOGHRV,1,2022,4.033033794925198
GLOBAL,MINCOGHTI,1,2022,4.033033794925198
GLOBAL,MINCOGHUN,1,2022,4.033033794925198
GLOBAL,MINCOGIDN,1,2022,4.033033794925198
GLOBAL,MINCOGIND,1,2022,4.033033794925198
GLOBAL,MINCOGIRL,1,2022,4.033033794925198
GLOBAL,MINCOGIRN,1,2022,4.033033794925198
GLOBAL,MINCOGIRQ,1,2022,4.033033794925198
GLOBAL,MINCOGISL,1,2022,4.033033794925198
GLOBAL,MINCOGISR,1,2022,4.033033794925198
GLOBAL,MINCOGITA,1,2022,4.033033794925198
GLOBAL,MINCOGJAM,1,2022,4.033033794925198
GLOBAL,MINCOGJOR,1,2022,4.033033794925198
GLOBAL,MINCOGJPN,1,2022,4.033033794925198
GLOBAL,MINCOGKAZ,1,2022,4.033033794925198
GLOBAL,MINCOGKEN,1,2022,4.033033794925198
GLOBAL,MINCOGKGZ,1,2022,4.033033794925198
GLOBAL,MINCOGKHM,1,2022,4.033033794925198
GLOBAL,MINCOGKOR,1,2022,4.033033794925198
GLOBAL,MINCOGKOS,1,2022,4.033033794925198
GLOBAL,MINCOGKWT,1,2022,4.033033794925198
GLOBAL,MINCOGLAO,1,2022,4.033033794925198
GLOBAL,MINCOGLBN,1,2022,4.033033794925198
GLOBAL,MINCOGLBR,1,2022,4.033033794925198
GLOBAL,MINCOGLBY,1,2022,4.033033794925198
GLOBAL,MINCOGLKA,1,2022,4.033033794925198
GLOBAL,MINCOGLSO,1,2022,4.033033794925198
GLOBAL,MINCOGLTU,1,2022,4.033033794925198
GLOBAL,MINCOGLUX,1,2022,4.033033794925198
GLOBAL,MINCOGLVA,1,2022,4.033033794925198
GLOBAL,MINCOGMAR,1,2022,4.033033794925198
GLOBAL,MINCOGMDA,1,2022,4.033033794925198
GLOBAL,MINCOGMDG,1,2022,4.033033794925198
GLOBAL,MINCOGMEX,1,2022,4.033033794925198
GLOBAL,MINCOGMKD,1,2022,4.033033794925198
GLOBAL,MINCOGMLI,1,2022,4.033033794925198
GLOBAL,MINCOGMLT,1,2022,4.033033794925198
GLOBAL,MINCOGMMR,1,2022,4.033033794925198
GLOBAL,MINCOGMNE,1,2022,4.033033794925198
GLOBAL,MINCOGMNG,1,2022,4.033033794925198
GLOBAL,MINCOGMOZ,1,2022,4.033033794925198
GLOBAL,MINCOGMRT,1,2022,4.033033794925198
GLOBAL,MINCOGMUS,1,2022,4.033033794925198
GLOBAL,MINCOGMWI,1,2022,4.033033794925198
GLOBAL,MINCOGMYS,1,2022,4.033033794925198
GLOBAL,MINCOGNAM,1,2022,4.033033794925198
GLOBAL,MINCOGNER,1,2022,4.033033794925198
GLOBAL,MINCOGNGA,1,2022,4.033033794925198
GLOBAL,MINCOGNIC,1,2022,4.033033794925198
GLOBAL,MINCOGNLD,1,2022,4.033033794925198
GLOBAL,MINCOGNOR,1,2022,4.033033794925198
GLOBAL,MINCOGNPL,1,2022,4.033033794925198
GLOBAL,MINCOGNZL,1,2022,4.033033794925198
GLOBAL,MINCOGOMN,1,2022,4.033033794925198
GLOBAL,MINCOGPAK,1,2022,4.033033794925198
GLOBAL,MINCOGPAN,1,2022,4.033033794925198
GLOBAL,MINCOGPER,1,2022,4.033033794925198
GLOBAL,MINCOGPHL,1,2022,4.033033794925198
GLOBAL,MINCOGPNG,1,2022,4.033033794925198
GLOBAL,MINCOGPOL,1,2022,4.033033794925198
GLOBAL,MINCOGPRK,1,2022,4.033033794925198
GLOBAL,MINCOGPRT,1,2022,4.033033794925198
GLOBAL,MINCOGPRY,1,2022,4.033033794925198
GLOBAL,MINCOGQAT,1,2022,4.033033794925198
GLOBAL,MINCOGROU,1,2022,4.033033794925198
GLOBAL,MINCOGRUS,1,2022,4.033033794925198
GLOBAL,MINCOGRWA,1,2022,4.033033794925198
GLOBAL,MINCOGSAU,1,2022,4.033033794925198
GLOBAL,MINCOGSDN,1,2022,4.033033794925198
GLOBAL,MINCOGSEN,1,2022,4.033033794925198
GLOBAL,MINCOGSGP,1,2022,4.033033794925198
GLOBAL,MINCOGSLE,1,2022,4.033033794925198
GLOBAL,MINCOGSLV,1,2022,4.033033794925198
GLOBAL,MINCOGSOM,1,2022,4.033033794925198
GLOBAL,MINCOGSRB,1,2022,4.033033794925198
GLOBAL,MINCOGSUR,1,2022,4.033033794925198
GLOBAL,MINCOGSVK,1,2022,4.033033794925198
GLOBAL,MINCOGSVN,1,2022,4.033033794925198
GLOBAL,MINCOGSWE,1,2022,4.033033794925198
GLOBAL,MINCOGSWZ,1,2022,4.033033794925198
GLOBAL,MINCOGSYR,1,2022,4.033033794925198
GLOBAL,MINCOGTCD,1,2022,4.033033794925198
GLOBAL,MINCOGTGO,1,2022,4.033033794925198
GLOBAL,MINCOGTHA,1,2022,4.033033794925198
GLOBAL,MINCOGTJK,1,2022,4.033033794925198
GLOBAL,MINCOGTKM,1,2022,4.033033794925198
GLOBAL,MINCOGTLS,1,2022,4.033033794925198
GLOBAL,MINCOGTTO,1,2022,4.033033794925198
GLOBAL,MINCOGTUN,1,2022,4.033033794925198
GLOBAL,MINCOGTUR,1,2022,4.033033794925198
GLOBAL,MINCOGTWN,1,2022,4.033033794925198
GLOBAL,MINCOGTZA,1,2022,4.033033794925198
GLOBAL,MINCOGUGA,1,2022,4.033033794925198
GLOBAL,MINCOGUKR,1,2022,4.033033794925198
GLOBAL,MINCOGURY,1,2022,4.033033794925198
GLOBAL,MINCOGUSA,1,2022,4.033033794925198
GLOBAL,MINCOGUZB,1,2022,4.033033794925198
GLOBAL,MINCOGVEN,1,2022,4.033033794925198
GLOBAL,MINCOGVNM,1,2022,4.033033794925198
GLOBAL,MINCOGYEM,1,2022,4.033033794925198
GLOBAL,MINCOGZAF,1,2022,4.033033794925198
GLOBAL,MINCOGZMB,1,2022,4.033033794925198
GLOBAL,MINCOGZWE,1,2022,4.033033794925198
GLOBAL,MINCOGAFG,2,2022,4.033033794925198
GLOBAL,MINCOGAGO,2,2022,4.033033794925198
GLOBAL,MINCOGALB,2,2022,4.033033794925198
GLOBAL,MINCOGARE,2,2022,4.033033794925198
GLOBAL,MINCOGARG,2,2022,4.033033794925198
GLOBAL,MINCOGARM,2,2022,4.033033794925198
GLOBAL,MINCOGATA,2,2022,4.033033794925198
GLOBAL,MINCOGAUS,2,2022,4.033033794925198
GLOBAL,MINCOGAUT,2,2022,4.033033794925198
GLOBAL,MINCOGAZE,2,2022,4.033033794925198
GLOBAL,MINCOGBDI,2,2022,4.033033794925198
GLOBAL,MINCOGBEL,2,2022,4.033033794925198
GLOBAL,MINCOGBEN,2,2022,4.033033794925198
GLOBAL,MINCOGBFA,2,2022,4.033033794925198
GLOBAL,MINCOGBGD,2,2022,4.033033794925198
GLOBAL,MINCOGBGR,2,2022,4.033033794925198
GLOBAL,MINCOGBHR,2,2022,4.033033794925198
GLOBAL,MINCOGBIH,2,2022,4.033033794925198
GLOBAL,MINCOGBLR,2,2022,4.033033794925198
GLOBAL,MINCOGBLZ,2,2022,4.033033794925198
GLOBAL,MINCOGBOL,2,2022,4.033033794925198
GLOBAL,MINCOGBRA,2,2022,4.033033794925198
GLOBAL,MINCOGBRN,2,2022,4.033033794925198
GLOBAL,MINCOGBTN,2,2022,4.033033794925198
GLOBAL,MINCOGBWA,2,2022,4.033033794925198
GLOBAL,MINCOGCAF,2,2022,4.033033794925198
GLOBAL,MINCOGCAN,2,2022,4.033033794925198
GLOBAL,MINCOGCHE,2,2022,4.033033794925198
GLOBAL,MINCOGCHL,2,2022,4.033033794925198
GLOBAL,MINCOGCHN,2,2022,4.033033794925198
GLOBAL,MINCOGCIV,2,2022,4.033033794925198
GLOBAL,MINCOGCMR,2,2022,4.033033794925198
GLOBAL,MINCOGCOD,2,2022,4.033033794925198
GLOBAL,MINCOGCOG,2,2022,4.033033794925198
GLOBAL,MINCOGCOL,2,2022,4.033033794925198
GLOBAL,MINCOGCPV,2,2022,4.033033794925198
GLOBAL,MINCOGCRI,2,2022,4.033033794925198
GLOBAL,MINCOGCUB,2,2022,4.033033794925198
GLOBAL,MINCOGCYP,2,2022,4.033033794925198
GLOBAL,MINCOGCZE,2,2022,4.033033794925198
GLOBAL,MINCOGDEU,2,2022,4.033033794925198
GLOBAL,MINCOGDJI,2,2022,4.033033794925198
GLOBAL,MINCOGDNK,2,2022,4.033033794925198
GLOBAL,MINCOGDOM,2,2022,4.033033794925198
GLOBAL,MINCOGDZA,2,2022,4.033033794925198
GLOBAL,MINCOGECU,2,2022,4.033033794925198
GLOBAL,MINCOGEGY,2,2022,4.033033794925198
GLOBAL,MINCOGERI,2,2022,4.033033794925198
GLOBAL,MINCOGESH,2,2022,4.033033794925198
GLOBAL,MINCOGESP,2,2022,4.033033794925198
GLOBAL,MINCOGEST,2,2022,4.033033794925198
GLOBAL,MINCOGETH,2,2022,4.033033794925198
GLOBAL,MINCOGFIN,2,2022,4.033033794925198
GLOBAL,MINCOGFJI,2,2022,4.033033794925198
GLOBAL,MINCOGFRA,2,2022,4.033033794925198
GLOBAL,MINCOGGAB,2,2022,4.033033794925198
GLOBAL,MINCOGGBR,2,2022,4.033033794925198
GLOBAL,MINCOGGEO,2,2022,4.033033794925198
GLOBAL,MINCOGGHA,2,2022,4.033033794925198
GLOBAL,MINCOGGIN,2,2022,4.033033794925198
GLOBAL,MINCOGGMB,2,2022,4.033033794925198
GLOBAL,MINCOGGNB,2,2022,4.033033794925198
GLOBAL,MINCOGGNQ,2,2022,4.033033794925198
GLOBAL,MINCOGGRC,2,2022,4.033033794925198
GLOBAL,MINCOGGTM,2,2022,4.033033794925198
GLOBAL,MINCOGGUF,2,2022,4.033033794925198
GLOBAL,MINCOGGUY,2,2022,4.033033794925198
GLOBAL,MINCOGHND,2,2022,4.033033794925198
GLOBAL,MINCOGHRV,2,2022,4.033033794925198
GLOBAL,MINCOGHTI,2,2022,4.033033794925198
GLOBAL,MINCOGHUN,2,2022,4.033033794925198
GLOBAL,MINCOGIDN,2,2022,4.033033794925198
GLOBAL,MINCOGIND,2,2022,4.033033794925198
GLOBAL,MINCOGIRL,2,2022,4.033033794925198
GLOBAL,MINCOGIRN,2,2022,4.033033794925198
GLOBAL,MINCOGIRQ,2,2022,4.033033794925198
GLOBAL,MINCOGISL,2,2022,4.033033794925198
GLOBAL,MINCOGISR,2,2022,4.033033794925198
GLOBAL,MINCOGITA,2,2022,4.033033794925198
GLOBAL,MINCOGJAM,2,2022,4.033033794925198
GLOBAL,MINCOGJOR,2,2022,4.033033794925198
GLOBAL,MINCOGJPN,2,2022,4.033033794925198
GLOBAL,MINCOGKAZ,2,2022,4.033033794925198
GLOBAL,MINCOGKEN,2,2022,4.033033794925198
GLOBAL,MINCOGKGZ,2,2022,4.033033794925198
GLOBAL,MINCOGKHM,2,2022,4.033033794925198
GLOBAL,MINCOGKOR,2,2022,4.033033794925198
GLOBAL,MINCOGKOS,2,2022,4.033033794925198
GLOBAL,MINCOGKWT,2,2022,4.033033794925198
GLOBAL,MINCOGLAO,2,2022,4.033033794925198
GLOBAL,MINCOGLBN,2,2022,4.033033794925198
GLOBAL,MINCOGLBR,2,2022,4.033033794925198
GLOBAL,MINCOGLBY,2,2022,4.033033794925198
GLOBAL,MINCOGLKA,2,2022,4.033033794925198
GLOBAL,MINCOGLSO,2,2022,4.033033794925198
GLOBAL,MINCOGLTU,2,2022,4.033033794925198
GLOBAL,MINCOGLUX,2,2022,4.033033794925198
GLOBAL,MINCOGLVA,2,2022,4.033033794925198
GLOBAL,MINCOGMAR,2,2022,4.033033794925198
GLOBAL,MINCOGMDA,2,2022,4.033033794925198
GLOBAL,MINCOGMDG,2,2022,4.033033794925198
GLOBAL,MINCOGMEX,2,2022,4.033033794925198
GLOBAL,MINCOGMKD,2,2022,4.033033794925198
GLOBAL,MINCOGMLI,2,2022,4.033033794925198
GLOBAL,MINCOGMLT,2,2022,4.033033794925198
GLOBAL,MINCOGMMR,2,2022,4.033033794925198
GLOBAL,MINCOGMNE,2,2022,4.033033794925198
GLOBAL,MINCOGMNG,2,2022,4.033033794925198
GLOBAL,MINCOGMOZ,2,2022,4.033033794925198
GLOBAL,MINCOGMRT,2,2022,4.033033794925198
GLOBAL,MINCOGMUS,2,2022,4.033033794925198
GLOBAL,MINCOGMWI,2,2022,4.033033794925198
GLOBAL,MINCOGMYS,2,2022,4.033033794925198
GLOBAL,MINCOGNAM,2,2022,4.033033794925198
GLOBAL,MINCOGNER,2,2022,4.033033794925198
GLOBAL,MINCOGNGA,2,2022,4.033033794925198
GLOBAL,MINCOGNIC,2,2022,4.033033794925198
GLOBAL,MINCOGNLD,2,2022,4.033033794925198
GLOBAL,MINCOGNOR,2,2022,4.033033794925198
GLOBAL,MINCOGNPL,2,2022,4.033033794925198
GLOBAL,MINCOGNZL,2,2022,4.033033794925198
GLOBAL,MINCOGOMN,2,2022,4.033033794925198
GLOBAL,MINCOGPAK,2,2022,4.033033794925198
GLOBAL,MINCOGPAN,2,2022,4.033033794925198
GLOBAL,MINCOGPER,2,2022,4.033033794925198
GLOBAL,MINCOGPHL,2,2022,4.033033794925198
GLOBAL,MINCOGPNG,2,2022,4.033033794925198
GLOBAL,MINCOGPOL,2,2022,4.033033794925198
GLOBAL,MINCOGPRK,2,2022,4.033033794925198
GLOBAL,MINCOGPRT,2,2022,4.033033794925198
GLOBAL,MINCOGPRY,2,2022,4.033033794925198
GLOBAL,MINCOGQAT,2,2022,4.033033794925198
GLOBAL,MINCOGROU,2,2022,4.033033794925198
GLOBAL,MINCOGRUS,2,2022,4.033033794925198
GLOBAL,MINCOGRWA,2,2022,4.033033794925198
GLOBAL,MINCOGSAU,2,2022,4.033033794925198
GLOBAL,MINCOGSDN,2,2022,4.033033794925198
GLOBAL,MINCOGSEN,2,2022,4.033033794925198
GLOBAL,MINCOGSGP,2,2022,4.033033794925198
GLOBAL,MINCOGSLE,2,2022,4.033033794925198
GLOBAL,MINCOGSLV,2,2022,4.033033794925198
GLOBAL,MINCOGSOM,2,2022,4.033033794925198
GLOBAL,MINCOGSRB,2,2022,4.033033794925198
GLOBAL,MINCOGSUR,2,2022,4.033033794925198
GLOBAL,MINCOGSVK,2,2022,4.033033794925198
GLOBAL,MINCOGSVN,2,2022,4.033033794925198
GLOBAL,MINCOGSWE,2,2022,4.033033794925198
GLOBAL,MINCOGSWZ,2,2022,4.033033794925198
GLOBAL,MINCOGSYR,2,2022,4.033033794925198
GLOBAL,MINCOGTCD,2,2022,4.033033794925198
GLOBAL,MINCOGTGO,2,2022,4.033033794925198
GLOBAL,MINCOGTHA,2,2022,4.033033794925198
GLOBAL,MINCOGTJK,2,2022,4.033033794925198
GLOBAL,MINCOGTKM,2,2022,4.033033794925198
GLOBAL,MINCOGTLS,2,2022,4.033033794925198
GLOBAL,MINCOGTTO,2,2022,4.033033794925198
GLOBAL,MINCOGTUN,2,2022,4.033033794925198
GLOBAL,MINCOGTUR,2,2022,4.033033794925198
GLOBAL,MINCOGTWN,2,2022,4.033033794925198
GLOBAL,MINCOGTZA,2,2022,4.033033794925198
GLOBAL,MINCOGUGA,2,2022,4.033033794925198
GLOBAL,MINCOGUKR,2,2022,4.033033794925198
GLOBAL,MINCOGURY,2,2022,4.033033794925198
GLOBAL,MINCOGUSA,2,2022,4.033033794925198
GLOBAL,MINCOGUZB,2,2022,4.033033794925198
GLOBAL,MINCOGVEN,2,2022,4.033033794925198
GLOBAL,MINCOGVNM,2,2022,4.033033794925198
GLOBAL,MINCOGYEM,2,2022,4.033033794925198
GLOBAL,MINCOGZAF,2,2022,4.033033794925198
GLOBAL,MINCOGZMB,2,2022,4.033033794925198
GLOBAL,MINCOGZWE,2,2022,4.033033794925198
GLOBAL,MINCOGAFG,1,2023,4.207017264321041
GLOBAL,MINCOGAGO,1,2023,4.207017264321041
GLOBAL,MINCOGALB,1,2023,4.207017264321041
GLOBAL,MINCOGARE,1,2023,4.207017264321041
GLOBAL,MINCOGARG,1,2023,4.207017264321041
GLOBAL,MINCOGARM,1,2023,4.207017264321041
GLOBAL,MINCOGATA,1,2023,4.207017264321041
GLOBAL,MINCOGAUS,1,2023,4.207017264321041
GLOBAL,MINCOGAUT,1,2023,4.207017264321041
GLOBAL,MINCOGAZE,1,2023,4.207017264321041
GLOBAL,MINCOGBDI,1,2023,4.207017264321041
GLOBAL,MINCOGBEL,1,2023,4.207017264321041
GLOBAL,MINCOGBEN,1,2023,4.207017264321041
GLOBAL,MINCOGBFA,1,2023,4.207017264321041
GLOBAL,MINCOGBGD,1,2023,4.207017264321041
GLOBAL,MINCOGBGR,1,2023,4.207017264321041
GLOBAL,MINCOGBHR,1,2023,4.207017264321041
GLOBAL,MINCOGBIH,1,2023,4.207017264321041
GLOBAL,MINCOGBLR,1,2023,4.207017264321041
GLOBAL,MINCOGBLZ,1,2023,4.207017264321041
GLOBAL,MINCOGBOL,1,2023,4.207017264321041
GLOBAL,MINCOGBRA,1,2023,4.207017264321041
GLOBAL,MINCOGBRN,1,2023,4.207017264321041
GLOBAL,MINCOGBTN,1,2023,4.207017264321041
GLOBAL,MINCOGBWA,1,2023,4.207017264321041
GLOBAL,MINCOGCAF,1,2023,4.207017264321041
GLOBAL,MINCOGCAN,1,2023,4.207017264321041
GLOBAL,MINCOGCHE,1,2023,4.207017264321041
GLOBAL,MINCOGCHL,1,2023,4.207017264321041
GLOBAL,MINCOGCHN,1,2023,4.207017264321041
GLOBAL,MINCOGCIV,1,2023,4.207017264321041
GLOBAL,MINCOGCMR,1,2023,4.207017264321041
GLOBAL,MINCOGCOD,1,2023,4.207017264321041
GLOBAL,MINCOGCOG,1,2023,4.207017264321041
GLOBAL,MINCOGCOL,1,2023,4.207017264321041
GLOBAL,MINCOGCPV,1,2023,4.207017264321041
GLOBAL,MINCOGCRI,1,2023,4.207017264321041
GLOBAL,MINCOGCUB,1,2023,4.207017264321041
GLOBAL,MINCOGCYP,1,2023,4.207017264321041
GLOBAL,MINCOGCZE,1,2023,4.207017264321041
GLOBAL,MINCOGDEU,1,2023,4.207017264321041
GLOBAL,MINCOGDJI,1,2023,4.207017264321041
GLOBAL,MINCOGDNK,1,2023,4.207017264321041
GLOBAL,MINCOGDOM,1,2023,4.207017264321041
GLOBAL,MINCOGDZA,1,2023,4.207017264321041
GLOBAL,MINCOGECU,1,2023,4.207017264321041
GLOBAL,MINCOGEGY,1,2023,4.207017264321041
GLOBAL,MINCOGERI,1,2023,4.207017264321041
GLOBAL,MINCOGESH,1,2023,4.207017264321041
GLOBAL,MINCOGESP,1,2023,4.207017264321041
GLOBAL,MINCOGEST,1,2023,4.207017264321041
GLOBAL,MINCOGETH,1,2023,4.207017264321041
GLOBAL,MINCOGFIN,1,2023,4.207017264321041
GLOBAL,MINCOGFJI,1,2023,4.207017264321041
GLOBAL,MINCOGFRA,1,2023,4.207017264321041
GLOBAL,MINCOGGAB,1,2023,4.207017264321041
GLOBAL,MINCOGGBR,1,2023,4.207017264321041
GLOBAL,MINCOGGEO,1,2023,4.207017264321041
GLOBAL,MINCOGGHA,1,2023,4.207017264321041
GLOBAL,MINCOGGIN,1,2023,4.207017264321041
GLOBAL,MINCOGGMB,1,2023,4.207017264321041
GLOBAL,MINCOGGNB,1,2023,4.207017264321041
GLOBAL,MINCOGGNQ,1,2023,4.207017264321041
GLOBAL,MINCOGGRC,1,2023,4.207017264321041
GLOBAL,MINCOGGTM,1,2023,4.207017264321041
GLOBAL,MINCOGGUF,1,2023,4.207017264321041
GLOBAL,MINCOGGUY,1,2023,4.207017264321041
GLOBAL,MINCOGHND,1,2023,4.207017264321041
GLOBAL,MINCOGHRV,1,2023,4.207017264321041
GLOBAL,MINCOGHTI,1,2023,4.207017264321041
GLOBAL,MINCOGHUN,1,2023,4.207017264321041
GLOBAL,MINCOGIDN,1,2023,4.207017264321041
GLOBAL,MINCOGIND,1,2023,4.207017264321041
GLOBAL,MINCOGIRL,1,2023,4.207017264321041
GLOBAL,MINCOGIRN,1,2023,4.207017264321041
GLOBAL,MINCOGIRQ,1,2023,4.207017264321041
GLOBAL,MINCOGISL,1,2023,4.207017264321041
GLOBAL,MINCOGISR,1,2023,4.207017264321041
GLOBAL,MINCOGITA,1,2023,4.207017264321041
GLOBAL,MINCOGJAM,1,2023,4.207017264321041
GLOBAL,MINCOGJOR,1,2023,4.207017264321041
GLOBAL,MINCOGJPN,1,2023,4.207017264321041
GLOBAL,MINCOGKAZ,1,2023,4.207017264321041
GLOBAL,MINCOGKEN,1,2023,4.207017264321041
GLOBAL,MINCOGKGZ,1,2023,4.207017264321041
GLOBAL,MINCOGKHM,1,2023,4.207017264321041
GLOBAL,MINCOGKOR,1,2023,4.207017264321041
GLOBAL,MINCOGKOS,1,2023,4.207017264321041
GLOBAL,MINCOGKWT,1,2023,4.207017264321041
GLOBAL,MINCOGLAO,1,2023,4.207017264321041
GLOBAL,MINCOGLBN,1,2023,4.207017264321041
GLOBAL,MINCOGLBR,1,2023,4.207017264321041
GLOBAL,MINCOGLBY,1,2023,4.207017264321041
GLOBAL,MINCOGLKA,1,2023,4.207017264321041
GLOBAL,MINCOGLSO,1,2023,4.207017264321041
GLOBAL,MINCOGLTU,1,2023,4.207017264321041
GLOBAL,MINCOGLUX,1,2023,4.207017264321041
GLOBAL,MINCOGLVA,1,2023,4.207017264321041
GLOBAL,MINCOGMAR,1,2023,4.207017264321041
GLOBAL,MINCOGMDA,1,2023,4.207017264321041
GLOBAL,MINCOGMDG,1,2023,4.207017264321041
GLOBAL,MINCOGMEX,1,2023,4.207017264321041
GLOBAL,MINCOGMKD,1,2023,4.207017264321041
GLOBAL,MINCOGMLI,1,2023,4.207017264321041
GLOBAL,MINCOGMLT,1,2023,4.207017264321041
GLOBAL,MINCOGMMR,1,2023,4.207017264321041
GLOBAL,MINCOGMNE,1,2023,4.207017264321041
GLOBAL,MINCOGMNG,1,2023,4.207017264321041
GLOBAL,MINCOGMOZ,1,2023,4.207017264321041
GLOBAL,MINCOGMRT,1,2023,4.207017264321041
GLOBAL,MINCOGMUS,1,2023,4.207017264321041
